test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U3,1600,1.75,16,SimpleAugmentingMatcher,-1,na,wall_clock_ms,1687.21
U3,1600,1.75,16,SimpleAugmentingMatcher,-1,na,matching_size,1600
U3,1600,1.75,16,HopcroftKarpMatcher,0,na,paths_found_per_phase,1597
U3,1600,1.75,16,HopcroftKarpMatcher,0,na,bfs_edges_visited,404771
U3,1600,1.75,16,HopcroftKarpMatcher,0,na,dfs_edges_visited,202103
U3,1600,1.75,16,HopcroftKarpMatcher,0,na,defect_at_iteration,3
U3,1600,1.75,16,HopcroftKarpMatcher,1,na,paths_found_per_phase,3
U3,1600,1.75,16,HopcroftKarpMatcher,1,na,bfs_edges_visited,155282
U3,1600,1.75,16,HopcroftKarpMatcher,1,na,dfs_edges_visited,3143
U3,1600,1.75,16,HopcroftKarpMatcher,1,na,defect_at_iteration,0
U3,1600,1.75,16,HopcroftKarpMatcher,-1,na,phase_count,2
U3,1600,1.75,16,HopcroftKarpMatcher,-1,na,main_loop_iters,2
U3,1600,1.75,16,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,560053
U3,1600,1.75,16,HopcroftKarpMatcher,-1,na,total_edges_visited,765299
U3,1600,1.75,16,HopcroftKarpMatcher,-1,na,matching_size,1600
U3,1600,1.75,16,HopcroftKarpMatcher,-1,na,wall_clock_ms,12.4791
U3,1600,1.75,16,HopcroftKarpMatcher,-1,na,matching_size,1600
